geneId	gene	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000198467	TPM2	133210.517252572	-0.0302262548270969	0.221743366719478	-0.136311878340584	0.891574733975392	0.98737943374909	TPM2	133210.517252572	-0.351427122005917	0.271554005485762	-1.2941334500932	0.195619329154559	0.861758062030208	TPM2	133210.517252572	-0.189125085933754	0.271603417773551	-0.696328078210845	0.486223392939075	0.999855349557366	TPM2	FALSE	FALSE	FALSE	9	35688388	35688535	148	*	KOS_2h_peak_15724	42	.	4.20679	7.29784	4.22382	14	Promoter (1-2kb)	9	35684251	35689900	5650	2	ENST00000471212	1365	TPM2	9	35689835	35689930	96	*	KOS_4h_peak_1418	46	.	5.33134	9.31535	4.67549	25	Promoter (<=1kb)	9	35682014	35689913	7900	2	ENST00000329305	0	TPM2
ENSG00000198805	PNP	7228.8089752141	-0.177252883525234	0.184551739786872	-0.960450894312526	0.336828334044211	0.873913489354904	PNP	7228.8089752141	-0.324836637950075	0.225592739798097	-1.43992505362008	0.149888604037458	0.846996858955928	PNP	7228.8089752141	-0.0197163625939199	0.227301442193454	-0.0867410360605611	0.930877357265997	0.999855349557366	PNP	FALSE	FALSE	FALSE	14	20469319	20469657	339	*	KOS_2h_peak_4285	228	.	10.11433	26.7767	22.85371	127	Promoter (<=1kb)	14	20469406	20477065	7660	1	ENST00000556293	0	PNP	14	20469393	20469485	93	*	KOS_4h_peak_366	74	.	6.66761	12.35765	7.43881	55	Promoter (<=1kb)	14	20469406	20477065	7660	1	ENST00000556293	0	PNP
ENSG00000198824	CHAMP1	2088.96037448679	0.227491173433731	0.224673845378705	1.01253963517773	0.311280105719627	0.868694048114337	CHAMP1	2088.96037448679	0.422834419756874	0.274616297376706	1.53972806346904	0.12362665321367	0.831965095316496	CHAMP1	2088.96037448679	-0.101396087076766	0.278171116565175	-0.364509760498477	0.715477386590281	0.999855349557366	CHAMP1	FALSE	FALSE	FALSE	13	114314352	114314855	504	*	KOS_2h_peak_4280	727	.	18.33158	78.14827	72.75764	214	Promoter (<=1kb)	13	114314482	114337626	23145	1	ENST00000646956	0	CHAMP1	13	114314447	114314670	224	*	KOS_4h_peak_364	32	.	4.15205	7.75571	3.28477	116	Promoter (<=1kb)	13	114314482	114337626	23145	1	ENST00000646956	0	CHAMP1
ENSG00000198855	FICD	1598.85565758551	0.0990063976840031	0.216940070486541	0.456376719441259	0.648119103758334	0.950000722437695	FICD	1598.85565758551	0.179065850672794	0.264499473221933	0.67699889338738	0.498406656485898	0.94303154358093	FICD	1598.85565758551	-0.73680666391218	0.268498725365361	-2.74417192450193	0.00606637576599053	0.356120697909246	FICD	FALSE	FALSE	FALSE	12	108515064	108515368	305	*	KOS_2h_peak_3707	287	.	8.93279	32.75307	28.70719	98	Promoter (<=1kb)	12	108515277	108521210	5934	1	ENST00000552695	0	FICD	12	108515105	108515229	125	*	KOS_4h_peak_312	119	.	9.31106	17.18561	11.95334	85	Promoter (<=1kb)	12	108515277	108521210	5934	1	ENST00000552695	-48	FICD
ENSG00000198870	STKLD1	35.0149404583038	0.381852820233156	0.637788147537361	0.598714199546625	0.549363486588561	NA	STKLD1	35.0149404583038	-0.759650292997897	0.750995397169982	-1.01152456574372	0.311765429598348	0.905392478833058	STKLD1	35.0149404583038	2.08501834099963	0.951936077942987	2.19029238339731	0.0285030388722492	0.636532297103492	STKLD1	FALSE	FALSE	FALSE	9	133382359	133384065	1707	*	KOS_2h_peak_16211	779	.	25.26005	83.45836	77.94154	1170	Exon (ENST00000371957/ENSG00000198870, exon 3 of 18)	9	133379057	133384755	5699	1	ENST00000475232	3302	STKLD1	9	133382485	133382840	356	*	KOS_4h_peak_1453	31	.	4.36186	7.58665	3.15225	33	Intron (ENST00000371957/ENSG00000198870, intron 2 of 17)	9	133379057	133384755	5699	1	ENST00000475232	3428	STKLD1
ENSG00000198870	STKLD1	35.0149404583038	0.381852820233156	0.637788147537361	0.598714199546625	0.549363486588561	NA	STKLD1	35.0149404583038	-0.759650292997897	0.750995397169982	-1.01152456574372	0.311765429598348	0.905392478833058	STKLD1	35.0149404583038	2.08501834099963	0.951936077942987	2.19029238339731	0.0285030388722492	0.636532297103492	STKLD1	FALSE	FALSE	FALSE	9	133376373	133376525	153	*	KOS_2h_peak_16210	41	.	3.64604	7.19511	4.13299	53	Promoter (<=1kb)	9	133376366	133406096	29731	1	ENST00000371957	7	STKLD1	9	133382485	133382840	356	*	KOS_4h_peak_1453	31	.	4.36186	7.58665	3.15225	33	Intron (ENST00000371957/ENSG00000198870, intron 2 of 17)	9	133379057	133384755	5699	1	ENST00000475232	3428	STKLD1
ENSG00000198870	STKLD1	35.0149404583038	0.381852820233156	0.637788147537361	0.598714199546625	0.549363486588561	NA	STKLD1	35.0149404583038	-0.759650292997897	0.750995397169982	-1.01152456574372	0.311765429598348	0.905392478833058	STKLD1	35.0149404583038	2.08501834099963	0.951936077942987	2.19029238339731	0.0285030388722492	0.636532297103492	STKLD1	FALSE	FALSE	FALSE	9	133382359	133384065	1707	*	KOS_2h_peak_16211	779	.	25.26005	83.45836	77.94154	1170	Exon (ENST00000371957/ENSG00000198870, exon 3 of 18)	9	133379057	133384755	5699	1	ENST00000475232	3302	STKLD1	9	133383760	133383838	79	*	KOS_4h_peak_1455	51	.	6.59852	9.80045	5.10335	27	Intron (ENST00000371957/ENSG00000198870, intron 2 of 17)	9	133379057	133384755	5699	1	ENST00000475232	4703	STKLD1
ENSG00000198870	STKLD1	35.0149404583038	0.381852820233156	0.637788147537361	0.598714199546625	0.549363486588561	NA	STKLD1	35.0149404583038	-0.759650292997897	0.750995397169982	-1.01152456574372	0.311765429598348	0.905392478833058	STKLD1	35.0149404583038	2.08501834099963	0.951936077942987	2.19029238339731	0.0285030388722492	0.636532297103492	STKLD1	FALSE	FALSE	FALSE	9	133382359	133384065	1707	*	KOS_2h_peak_16211	779	.	25.26005	83.45836	77.94154	1170	Exon (ENST00000371957/ENSG00000198870, exon 3 of 18)	9	133379057	133384755	5699	1	ENST00000475232	3302	STKLD1	9	133382902	133383708	807	*	KOS_4h_peak_1454	264	.	15.57476	32.56577	26.45821	555	Intron (ENST00000371957/ENSG00000198870, intron 2 of 17)	9	133379057	133384755	5699	1	ENST00000475232	3845	STKLD1
ENSG00000198870	STKLD1	35.0149404583038	0.381852820233156	0.637788147537361	0.598714199546625	0.549363486588561	NA	STKLD1	35.0149404583038	-0.759650292997897	0.750995397169982	-1.01152456574372	0.311765429598348	0.905392478833058	STKLD1	35.0149404583038	2.08501834099963	0.951936077942987	2.19029238339731	0.0285030388722492	0.636532297103492	STKLD1	FALSE	FALSE	FALSE	9	133376373	133376525	153	*	KOS_2h_peak_16210	41	.	3.64604	7.19511	4.13299	53	Promoter (<=1kb)	9	133376366	133406096	29731	1	ENST00000371957	7	STKLD1	9	133382902	133383708	807	*	KOS_4h_peak_1454	264	.	15.57476	32.56577	26.45821	555	Intron (ENST00000371957/ENSG00000198870, intron 2 of 17)	9	133379057	133384755	5699	1	ENST00000475232	3845	STKLD1
ENSG00000198870	STKLD1	35.0149404583038	0.381852820233156	0.637788147537361	0.598714199546625	0.549363486588561	NA	STKLD1	35.0149404583038	-0.759650292997897	0.750995397169982	-1.01152456574372	0.311765429598348	0.905392478833058	STKLD1	35.0149404583038	2.08501834099963	0.951936077942987	2.19029238339731	0.0285030388722492	0.636532297103492	STKLD1	FALSE	FALSE	FALSE	9	133376373	133376525	153	*	KOS_2h_peak_16210	41	.	3.64604	7.19511	4.13299	53	Promoter (<=1kb)	9	133376366	133406096	29731	1	ENST00000371957	7	STKLD1	9	133383760	133383838	79	*	KOS_4h_peak_1455	51	.	6.59852	9.80045	5.10335	27	Intron (ENST00000371957/ENSG00000198870, intron 2 of 17)	9	133379057	133384755	5699	1	ENST00000475232	4703	STKLD1
ENSG00000198917	SPOUT1	3.45353103623262	0.750106685181485	2.21275269980362	0.338992552239596	0.734615340791906	NA	SPOUT1	3.45353103623262	-3.44839954904964	3.03287359017788	-1.13700734518493	0.255535215087395	NA	SPOUT1	3.45353103623262	-0.0108823027368767	3.25464546223817	-0.00334362155974834	0.99733218095126	NA	SPOUT1	FALSE	NA	FALSE	9	128829582	128829897	316	*	KOS_2h_peak_16120	93	.	5.27948	12.80327	9.37661	242	Promoter (<=1kb)	9	128819651	128829794	10144	2	ENST00000361256	0	SPOUT1	9	128829808	128829869	62	*	KOS_4h_peak_1445	59	.	6.63521	10.75496	5.98463	47	Promoter (<=1kb)	9	128819651	128829794	10144	2	ENST00000361256	-14	SPOUT1
ENSG00000198954	KIFBP	3832.62863243886	0.337479744303269	0.171623364587887	1.96639743728162	0.0492527192401206	0.55305823393578	KIFBP	3832.62863243886	0.091016042438985	0.209609495174378	0.434217173049662	0.664130743651674	0.971763638650049	KIFBP	3832.62863243886	-0.242100565922665	0.211884337065207	-1.14260718501415	0.253201721046105	0.999855349557366	KIFBP	FALSE	FALSE	FALSE	10	68989545	68989661	117	*	KOS_2h_peak_1907	22	.	3.41801	5.09657	2.23103	77	Promoter (<=1kb)	10	68989481	69016978	27498	1	ENST00000674897	64	KIFBP	10	68988586	68988742	157	*	KOS_4h_peak_175	49	.	6.30968	9.5794	4.92069	129	Promoter (<=1kb)	10	68988803	69005986	17184	1	ENST00000625461	-61	KIFBP
ENSG00000198954	KIFBP	3832.62863243886	0.337479744303269	0.171623364587887	1.96639743728162	0.0492527192401206	0.55305823393578	KIFBP	3832.62863243886	0.091016042438985	0.209609495174378	0.434217173049662	0.664130743651674	0.971763638650049	KIFBP	3832.62863243886	-0.242100565922665	0.211884337065207	-1.14260718501415	0.253201721046105	0.999855349557366	KIFBP	FALSE	FALSE	FALSE	10	68989545	68989661	117	*	KOS_2h_peak_1907	22	.	3.41801	5.09657	2.23103	77	Promoter (<=1kb)	10	68989481	69016978	27498	1	ENST00000674897	64	KIFBP	10	68988822	68988873	52	*	KOS_4h_peak_176	57	.	6.71306	10.54133	5.78565	34	Promoter (<=1kb)	10	68988803	69043544	54742	1	ENST00000635971	19	KIFBP
ENSG00000198954	KIFBP	3832.62863243886	0.337479744303269	0.171623364587887	1.96639743728162	0.0492527192401206	0.55305823393578	KIFBP	3832.62863243886	0.091016042438985	0.209609495174378	0.434217173049662	0.664130743651674	0.971763638650049	KIFBP	3832.62863243886	-0.242100565922665	0.211884337065207	-1.14260718501415	0.253201721046105	0.999855349557366	KIFBP	FALSE	FALSE	FALSE	10	68988500	68989273	774	*	KOS_2h_peak_1906	371	.	10.39121	41.36813	37.19133	206	Promoter (<=1kb)	10	68988803	69005986	17184	1	ENST00000625461	0	KIFBP	10	68988586	68988742	157	*	KOS_4h_peak_175	49	.	6.30968	9.5794	4.92069	129	Promoter (<=1kb)	10	68988803	69005986	17184	1	ENST00000625461	-61	KIFBP
ENSG00000198954	KIFBP	3832.62863243886	0.337479744303269	0.171623364587887	1.96639743728162	0.0492527192401206	0.55305823393578	KIFBP	3832.62863243886	0.091016042438985	0.209609495174378	0.434217173049662	0.664130743651674	0.971763638650049	KIFBP	3832.62863243886	-0.242100565922665	0.211884337065207	-1.14260718501415	0.253201721046105	0.999855349557366	KIFBP	FALSE	FALSE	FALSE	10	68988500	68989273	774	*	KOS_2h_peak_1906	371	.	10.39121	41.36813	37.19133	206	Promoter (<=1kb)	10	68988803	69005986	17184	1	ENST00000625461	0	KIFBP	10	68988822	68988873	52	*	KOS_4h_peak_176	57	.	6.71306	10.54133	5.78565	34	Promoter (<=1kb)	10	68988803	69043544	54742	1	ENST00000635971	19	KIFBP
ENSG00000199753	SNORD104	14.2457717728746	0.358146757529975	0.817327315634329	0.438192570686343	0.661246693679874	NA	SNORD104	14.2457717728746	-0.691254759892139	1.00583243480613	-0.687246439836048	0.491927444164417	0.942203541183213	SNORD104	14.2457717728746	2.94979623992268	1.48152296300146	1.99105671230813	0.0464746527198748	0.752815928605523	SNORD104	FALSE	FALSE	FALSE	17	64145867	64146860	994	*	KOS_2h_peak_7071	737	.	13.67296	79.1947	73.77828	166	Promoter (<=1kb)	17	64146083	64146152	70	1	ENST00000362883	0	SNORD104	17	64145891	64146185	295	*	KOS_4h_peak_631	245	.	13.28146	30.59529	24.57685	144	Promoter (<=1kb)	17	64146083	64146152	70	1	ENST00000362883	0	SNORD104
ENSG00000202538	RNU4-2	12.258046501262	0.725369817527891	1.27513692003847	0.568856415439692	0.569453585431741	NA	RNU4-2	12.258046501262	-1.28752017401176	1.90875240876668	-0.67453493082619	0.499971285745954	0.94303154358093	RNU4-2	12.258046501262	-4.66897163343575	2.09738437154081	-2.22609250683306	0.0260079857507054	0.607486817765306	RNU4-2	FALSE	FALSE	FALSE	12	120292156	120292326	171	*	KOS_2h_peak_3788	98	.	6.04726	13.27966	9.82695	95	Promoter (<=1kb)	12	120291763	120291903	141	2	ENST00000365668	-253	RNU4-2	12	120291737	120291898	162	*	KOS_4h_peak_323	46	.	5.33134	9.31535	4.67549	94	Promoter (<=1kb)	12	120291763	120291903	141	2	ENST00000365668	5	RNU4-2
ENSG00000202538	RNU4-2	12.258046501262	0.725369817527891	1.27513692003847	0.568856415439692	0.569453585431741	NA	RNU4-2	12.258046501262	-1.28752017401176	1.90875240876668	-0.67453493082619	0.499971285745954	0.94303154358093	RNU4-2	12.258046501262	-4.66897163343575	2.09738437154081	-2.22609250683306	0.0260079857507054	0.607486817765306	RNU4-2	FALSE	FALSE	FALSE	12	120291431	120292033	603	*	KOS_2h_peak_3787	768	.	19.01901	82.30973	76.8197	402	Promoter (<=1kb)	12	120291763	120291903	141	2	ENST00000365668	0	RNU4-2	12	120291737	120291898	162	*	KOS_4h_peak_323	46	.	5.33134	9.31535	4.67549	94	Promoter (<=1kb)	12	120291763	120291903	141	2	ENST00000365668	5	RNU4-2
ENSG00000203814	H2BC18	249.146828573184	-0.22957222089775	0.387576882377061	-0.592326919732037	0.553631692874715	0.933016075591058	H2BC18	249.146828573184	-0.843866759374688	0.42175538984743	-2.00084404298889	0.0454091993976544	0.689781694196709	H2BC18	249.146828573184	1.69050234165784	0.675843039449546	2.50132389176442	0.0123729962392432	0.465881184926606	H2BC18	FALSE	FALSE	FALSE	1	149812518	149812660	143	*	KOS_2h_peak_1040	74	.	5.54394	10.76651	7.4529	82	Promoter (<=1kb)	1	149782689	149812373	29685	2	ENST00000545683	-145	H2BC18	1	149812988	149813039	52	*	KOS_4h_peak_94	47	.	6.3388	9.36178	4.71879	29	Promoter (<=1kb)	1	149782689	149812373	29685	2	ENST00000545683	-615	H2BC18
ENSG00000203814	H2BC18	249.146828573184	-0.22957222089775	0.387576882377061	-0.592326919732037	0.553631692874715	0.933016075591058	H2BC18	249.146828573184	-0.843866759374688	0.42175538984743	-2.00084404298889	0.0454091993976544	0.689781694196709	H2BC18	249.146828573184	1.69050234165784	0.675843039449546	2.50132389176442	0.0123729962392432	0.465881184926606	H2BC18	FALSE	FALSE	FALSE	1	149812757	149812966	210	*	KOS_2h_peak_1041	72	.	5.85728	10.58103	7.28074	95	Promoter (<=1kb)	1	149782689	149812373	29685	2	ENST00000545683	-384	H2BC18	1	149812988	149813039	52	*	KOS_4h_peak_94	47	.	6.3388	9.36178	4.71879	29	Promoter (<=1kb)	1	149782689	149812373	29685	2	ENST00000545683	-615	H2BC18
ENSG00000203814	H2BC18	249.146828573184	-0.22957222089775	0.387576882377061	-0.592326919732037	0.553631692874715	0.933016075591058	H2BC18	249.146828573184	-0.843866759374688	0.42175538984743	-2.00084404298889	0.0454091993976544	0.689781694196709	H2BC18	249.146828573184	1.69050234165784	0.675843039449546	2.50132389176442	0.0123729962392432	0.465881184926606	H2BC18	FALSE	FALSE	FALSE	1	149812030	149812377	348	*	KOS_2h_peak_1039	158	.	7.59117	19.55907	15.84447	72	Promoter (<=1kb)	1	149782689	149812373	29685	2	ENST00000545683	0	H2BC18	1	149812988	149813039	52	*	KOS_4h_peak_94	47	.	6.3388	9.36178	4.71879	29	Promoter (<=1kb)	1	149782689	149812373	29685	2	ENST00000545683	-615	H2BC18
ENSG00000203867	RBM20	4.52069401274486	-0.156417776575186	2.0467325342475	-0.076423164218032	0.939082441113493	NA	RBM20	4.52069401274486	0.536361132877757	1.99889071028015	0.268329393958004	0.788445782444069	NA	RBM20	4.52069401274486	-1.9872252755883	2.71534303226704	-0.731850544102036	0.464259794937101	NA	RBM20	FALSE	FALSE	FALSE	10	110643837	110644172	336	*	KOS_2h_peak_2177	238	.	9.72819	27.75879	23.81195	145	Promoter (<=1kb)	10	110644336	110839468	195133	1	ENST00000369519	-164	RBM20	10	110643923	110644010	88	*	KOS_4h_peak_200	65	.	7.23114	11.39089	6.54825	40	Promoter (<=1kb)	10	110644336	110839468	195133	1	ENST00000369519	-326	RBM20
ENSG00000203867	RBM20	4.52069401274486	-0.156417776575186	2.0467325342475	-0.076423164218032	0.939082441113493	NA	RBM20	4.52069401274486	0.536361132877757	1.99889071028015	0.268329393958004	0.788445782444069	NA	RBM20	4.52069401274486	-1.9872252755883	2.71534303226704	-0.731850544102036	0.464259794937101	NA	RBM20	FALSE	FALSE	FALSE	10	110672072	110672329	258	*	KOS_2h_peak_2179	98	.	6.47608	13.26968	9.82249	182	Intron (ENST00000369519/ENSG00000203867, intron 1 of 13)	10	110644336	110839468	195133	1	ENST00000369519	27736	RBM20	10	110643923	110644010	88	*	KOS_4h_peak_200	65	.	7.23114	11.39089	6.54825	40	Promoter (<=1kb)	10	110644336	110839468	195133	1	ENST00000369519	-326	RBM20
ENSG00000203867	RBM20	4.52069401274486	-0.156417776575186	2.0467325342475	-0.076423164218032	0.939082441113493	NA	RBM20	4.52069401274486	0.536361132877757	1.99889071028015	0.268329393958004	0.788445782444069	NA	RBM20	4.52069401274486	-1.9872252755883	2.71534303226704	-0.731850544102036	0.464259794937101	NA	RBM20	FALSE	FALSE	FALSE	10	110672416	110672635	220	*	KOS_2h_peak_2180	64	.	5.37164	9.73399	6.48048	155	Intron (ENST00000369519/ENSG00000203867, intron 1 of 13)	10	110644336	110839468	195133	1	ENST00000369519	28080	RBM20	10	110643923	110644010	88	*	KOS_4h_peak_200	65	.	7.23114	11.39089	6.54825	40	Promoter (<=1kb)	10	110644336	110839468	195133	1	ENST00000369519	-326	RBM20
ENSG00000203867	RBM20	4.52069401274486	-0.156417776575186	2.0467325342475	-0.076423164218032	0.939082441113493	NA	RBM20	4.52069401274486	0.536361132877757	1.99889071028015	0.268329393958004	0.788445782444069	NA	RBM20	4.52069401274486	-1.9872252755883	2.71534303226704	-0.731850544102036	0.464259794937101	NA	RBM20	FALSE	FALSE	FALSE	10	110651534	110651819	286	*	KOS_2h_peak_2178	205	.	8.93942	24.43031	20.56498	180	Intron (ENST00000369519/ENSG00000203867, intron 1 of 13)	10	110644336	110839468	195133	1	ENST00000369519	7198	RBM20	10	110643923	110644010	88	*	KOS_4h_peak_200	65	.	7.23114	11.39089	6.54825	40	Promoter (<=1kb)	10	110644336	110839468	195133	1	ENST00000369519	-326	RBM20
ENSG00000204054	LINC00963	1171.82918698102	-0.165316262420991	0.200441540593263	-0.824760485933662	0.409507584193924	0.895872245165164	LINC00963	1171.82918698102	0.581039876283084	0.2431523411241	2.38961251039953	0.0168661570039627	0.476466092917736	LINC00963	1171.82918698102	0.367043617363082	0.249426109081398	1.47155251194373	0.141141757275179	0.999855349557366	LINC00963	FALSE	FALSE	FALSE	9	129483778	129483962	185	*	KOS_2h_peak_16139	43	.	4.62502	7.46233	4.37938	113	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	327	LINC00963	9	129483095	129483160	66	*	KOS_4h_peak_1447	20	.	4.58857	6.30684	2.06398	49	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	-291	LINC00963
ENSG00000204054	LINC00963	1171.82918698102	-0.165316262420991	0.200441540593263	-0.824760485933662	0.409507584193924	0.895872245165164	LINC00963	1171.82918698102	0.581039876283084	0.2431523411241	2.38961251039953	0.0168661570039627	0.476466092917736	LINC00963	1171.82918698102	0.367043617363082	0.249426109081398	1.47155251194373	0.141141757275179	0.999855349557366	LINC00963	FALSE	FALSE	FALSE	9	129496544	129496675	132	*	KOS_2h_peak_16141	49	.	4.44938	8.04662	4.91967	57	Promoter (<=1kb)	9	129496915	129504274	7360	1	ENST00000453213	-240	LINC00963	9	129483095	129483160	66	*	KOS_4h_peak_1447	20	.	4.58857	6.30684	2.06398	49	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	-291	LINC00963
ENSG00000204054	LINC00963	1171.82918698102	-0.165316262420991	0.200441540593263	-0.824760485933662	0.409507584193924	0.895872245165164	LINC00963	1171.82918698102	0.581039876283084	0.2431523411241	2.38961251039953	0.0168661570039627	0.476466092917736	LINC00963	1171.82918698102	0.367043617363082	0.249426109081398	1.47155251194373	0.141141757275179	0.999855349557366	LINC00963	FALSE	FALSE	FALSE	9	129483515	129483636	122	*	KOS_2h_peak_16138	46	.	4.62577	7.76398	4.65284	49	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	64	LINC00963	9	129483095	129483160	66	*	KOS_4h_peak_1447	20	.	4.58857	6.30684	2.06398	49	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	-291	LINC00963
ENSG00000204054	LINC00963	1171.82918698102	-0.165316262420991	0.200441540593263	-0.824760485933662	0.409507584193924	0.895872245165164	LINC00963	1171.82918698102	0.581039876283084	0.2431523411241	2.38961251039953	0.0168661570039627	0.476466092917736	LINC00963	1171.82918698102	0.367043617363082	0.249426109081398	1.47155251194373	0.141141757275179	0.999855349557366	LINC00963	FALSE	FALSE	FALSE	9	129488592	129488892	301	*	KOS_2h_peak_16140	210	.	9.4481	24.89781	21.02135	151	Promoter (<=1kb)	9	129488637	129504457	15821	1	ENST00000658785	0	LINC00963	9	129483095	129483160	66	*	KOS_4h_peak_1447	20	.	4.58857	6.30684	2.06398	49	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	-291	LINC00963
ENSG00000204054	LINC00963	1171.82918698102	-0.165316262420991	0.200441540593263	-0.824760485933662	0.409507584193924	0.895872245165164	LINC00963	1171.82918698102	0.581039876283084	0.2431523411241	2.38961251039953	0.0168661570039627	0.476466092917736	LINC00963	1171.82918698102	0.367043617363082	0.249426109081398	1.47155251194373	0.141141757275179	0.999855349557366	LINC00963	FALSE	FALSE	FALSE	9	129482809	129483389	581	*	KOS_2h_peak_16137	190	.	7.5131	22.82507	19.00839	196	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	-62	LINC00963	9	129483095	129483160	66	*	KOS_4h_peak_1447	20	.	4.58857	6.30684	2.06398	49	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENST00000454968	-291	LINC00963
